m5xFAD	WT
ENSMUSG00000019823	3.15866761815874	3.35063036996512
ENSMUSG00000019822	4.46043595954213	4.32726204033796
ENSMUSG00000078451	3.73719182993081	4.24152029341823
ENSMUSG00000019818	4.5996797102323	4.09004818562877
ENSMUSG00000075225	0.779501703849427	0.335630858648958
ENSMUSG00000019813	1.73176531255762	1.33083966372099
ENSMUSG00000038332	5.44382614863764	5.16620605931123
ENSMUSG00000071324	2.42762871235943	2.2134254361567
ENSMUSG00000048756	4.7528652921118	4.19816434431049
ENSMUSG00000038302	4.97030753739678	5.07495690109199
ENSMUSG00000019804	8.21849134609966	8.19613988907165
ENSMUSG00000019803	4.01090596797992	3.95629317790122
ENSMUSG00000038280	4.18347530475504	4.46623814275513
ENSMUSG00000019802	4.80915801579106	4.40574279999334
ENSMUSG00000044770	0.60327824442842	1.39710787820518
ENSMUSG00000111293	2.41217401036587	2.54540111420102
ENSMUSG00000038248	5.408767631916	5.6705036809452
ENSMUSG00000045008	3.06390298083717	2.29548175642861
ENSMUSG00000038240	2.76650740754201	3.48882661562201
ENSMUSG00000038214	2.27139189794346	2.21002100930591
ENSMUSG00000019797	4.59646557409694	4.20485179865549
ENSMUSG00000047139	3.39240835638751	3.42324160022492
ENSMUSG00000019863	3.79808776996563	3.93149882868189
ENSMUSG00000019864	3.57021972527097	3.71057387763897
ENSMUSG00000019866	1.16605335091737	0.723222125727482
ENSMUSG00000038160	4.35967244508186	4.57147571764721
ENSMUSG00000038151	1.48072499104098	0.713814563768825
ENSMUSG00000111868	1.69036047369346	1.5877666834205
ENSMUSG00000019849	3.14019209392762	3.25816907110287
ENSMUSG00000019848	2.7135778812824	3.63801245061003
ENSMUSG00000071317	2.33583422485649	1.85144922593343
ENSMUSG00000063804	1.09437345523946	0.701494615304981
ENSMUSG00000038822	2.81633857561197	2.72345832599215
ENSMUSG00000110841	3.88145789839337	4.01468500222852
ENSMUSG00000111374	5.12140515577013	4.14881842168971
ENSMUSG00000056073	2.8027195786201	2.89471532160833
ENSMUSG00000112295	1.79869963324186	1.43728401698051
ENSMUSG00000038774	0.980889505522164	0.912521910379589
ENSMUSG00000112148	0.908385425064463	0.807941033596265
ENSMUSG00000019891	2.3350019525254	2.73011839690087
ENSMUSG00000019861	2.98388204654193	3.05895360202728
ENSMUSG00000023068	4.85181763067309	4.816058468634
ENSMUSG00000038602	4.22634672299386	4.23318878301174
ENSMUSG00000038594	2.04256488938874	1.35585043489815
ENSMUSG00000038583	2.30763838427849	1.72674309656932
ENSMUSG00000058298	1.46756936779647	1.86789404439544
ENSMUSG00000019857	3.08869152910514	2.83347535924874
ENSMUSG00000112332	4.101009859874	4.35438201907816
ENSMUSG00000019856	3.27938559289505	3.04572161837256
ENSMUSG00000003746	2.96294764966803	2.8312744724293
ENSMUSG00000038122	1.25595296368258	1.39436906907148
ENSMUSG00000047669	4.54842700805857	4.5986186057355
ENSMUSG00000050953	5.19809148567625	4.83352516010833
ENSMUSG00000019878	2.27286689540579	2.98265780352669
ENSMUSG00000019877	7.99407970977053	7.80041221010058
ENSMUSG00000019876	1.84875634141182	1.3297362963511
ENSMUSG00000019874	6.17714292971019	6.29878773489245
ENSMUSG00000019872	5.42269253127253	5.2742739906843
ENSMUSG00000038039	3.78664126105944	3.35370258098403
ENSMUSG00000019920	3.49295334228432	2.98868917467176
ENSMUSG00000003226	3.25081295285436	2.4680925054403
ENSMUSG00000038010	1.6110850211608	1.85811835639947
ENSMUSG00000003227	1.43073341773993	1.32813962746697
ENSMUSG00000037990	3.84499582742446	3.35768037484551
ENSMUSG00000019917	2.64298287168629	2.04936000631015
ENSMUSG00000098188	3.03557754990946	2.53241182907488
ENSMUSG00000019916	5.38045293417699	5.17950170406165
ENSMUSG00000009647	3.70743056349912	3.45927185931579
ENSMUSG00000020111	4.90693141974266	4.96287492838257
ENSMUSG00000020109	5.79286458017874	5.55506998765328
ENSMUSG00000020108	6.87513992319799	7.40349880388959
ENSMUSG00000020107	5.24047790094661	5.38902839219141
ENSMUSG00000044475	4.90167537907854	5.11664901479868
ENSMUSG00000058297	9.12984301245198	9.38294367191235
ENSMUSG00000057337	1.26171375614935	1.64607858832241
ENSMUSG00000004207	11.4426238010541	11.3687271163079
ENSMUSG00000012819	0.45830283393467	-0.39632916234326
ENSMUSG00000020101	5.5565134212103	5.06956224046996
ENSMUSG00000090439	3.03784854111708	3.51922278959401
ENSMUSG00000020100	2.57917511272787	2.43782894612489
ENSMUSG00000020099	4.2063930331986	3.97683230385272
ENSMUSG00000098055	1.74307415031618	1.64351599967679
ENSMUSG00000020098	4.94619584525058	5.08777707931317
ENSMUSG00000020097	4.79210326111195	4.19008516086653
ENSMUSG00000020096	4.26177749019505	4.66980684684402
ENSMUSG00000059901	1.75183488257183	1.50361840860941
ENSMUSG00000020092	4.46722340587547	4.00743312121814
ENSMUSG00000037171	3.057567434014	2.12102848728602
ENSMUSG00000020091	5.69968743114352	5.33119859794425
ENSMUSG00000043126	1.54504885978819	1.44460446831999
ENSMUSG00000037151	5.28338054734229	5.1184768321272
ENSMUSG00000020090	2.16282092815396	1.39437352916673
ENSMUSG00000020089	6.38494713557592	6.91036461591808
ENSMUSG00000020088	6.90026919378594	6.80581861485337
ENSMUSG00000020087	5.30785085399908	5.05818255274901
ENSMUSG00000020085	3.76196193735226	3.65771697187378
ENSMUSG00000020086	5.11173660091515	4.81246673761854
ENSMUSG00000058806	2.05250715464847	1.81415674744416
ENSMUSG00000046687	2.98402846375012	3.37443635022575
ENSMUSG00000020083	5.22749098694995	4.87445014310901
ENSMUSG00000037031	3.61713120974814	3.51330478531856
ENSMUSG00000020081	2.59589680702778	1.68809359255037
ENSMUSG00000037012	7.46225669698087	7.59661763287079
ENSMUSG00000085347	2.91446210919775	2.5530464929364
ENSMUSG00000020080	3.34209446639918	2.69796157403303
ENSMUSG00000020079	4.58628275518791	4.57480062932452
ENSMUSG00000097129	2.65312853904134	2.29171292277999
ENSMUSG00000020078	5.55845662409314	5.28581472301232
ENSMUSG00000020077	4.06335945960452	4.41265275448152
ENSMUSG00000036955	6.64327980258813	6.65293152476552
ENSMUSG00000020075	3.22102633700915	3.26797170419266
ENSMUSG00000020076	4.5822634746269	4.49739344716608
ENSMUSG00000036923	2.0812238359771	1.80744664284298
ENSMUSG00000020074	3.42801548320883	3.05010731355812
ENSMUSG00000047146	0.809337780742631	0.250046767452382
ENSMUSG00000071253	3.38612018918724	4.09070255866217
ENSMUSG00000036875	1.72389492260165	0.902386941342826
ENSMUSG00000020070	4.28336428798516	3.87715078286654
ENSMUSG00000020069	5.82838516594124	5.86850783157157
ENSMUSG00000020072	2.81925052090467	2.37620147754437
ENSMUSG00000036816	2.84831756565842	2.48690194939707
ENSMUSG00000020067	1.01103328140528	1.33838823945186
ENSMUSG00000020064	3.03163665160145	2.52369400138911
ENSMUSG00000020063	2.53795418770728	2.64818087689047
ENSMUSG00000036764	2.95864527683969	3.48894561893263
ENSMUSG00000062561	2.59753756309453	2.52043628769564
ENSMUSG00000042846	4.66632640944155	3.7503939697467
ENSMUSG00000112925	1.76191373471849	1.92580571512968
ENSMUSG00000019873	2.98362467005258	2.08735603144318
ENSMUSG00000037876	2.99918687544661	2.5737129885685
ENSMUSG00000075000	4.8094129857215	3.44542569812796
ENSMUSG00000037868	3.43476595110063	2.70457690180288
ENSMUSG00000057134	4.5653417414493	4.51613358541031
ENSMUSG00000037855	6.69355381805095	6.52623181229078
ENSMUSG00000037846	1.48903261510644	0.719293136778006
ENSMUSG00000019947	2.74630713686119	2.77289608112599
ENSMUSG00000019945	3.94690514316397	2.85963015715292
ENSMUSG00000019944	1.81390130362896	2.19325617805626
ENSMUSG00000090622	2.39151215495583	1.89026169100118
ENSMUSG00000019942	0.99161086872423	1.37914041028206
ENSMUSG00000069601	3.93496797721796	3.60635890307966
ENSMUSG00000048701	4.73151943362045	4.61800082461122
ENSMUSG00000037762	2.1773255085722	0.911178349880149
ENSMUSG00000043259	3.68057283663434	2.88894295804382
ENSMUSG00000037747	5.28981721668758	5.22689251152731
ENSMUSG00000014329	2.30297101508753	1.8050543100837
ENSMUSG00000003923	4.70303026374857	4.52582556386653
ENSMUSG00000019927	4.79517455532011	4.09138681412198
ENSMUSG00000037710	8.29674260774067	8.37194593291118
ENSMUSG00000060733	4.00181019692215	3.42937381681065
ENSMUSG00000019923	9.36487130470993	9.25593650563431
ENSMUSG00000112168	3.77170651617969	3.00196703785126
ENSMUSG00000052613	0.769011573802654	-0.3711020338536
ENSMUSG00000040009	5.95200769600132	5.90584986898564
ENSMUSG00000020175	4.64157956738035	4.48164924372638
ENSMUSG00000009681	5.86578070636848	5.79391159216028
ENSMUSG00000033444	3.88925238738358	3.57129751143147
ENSMUSG00000020178	3.249880697711	2.07474048351546
ENSMUSG00000033416	2.76922349042545	3.11047569785154
ENSMUSG00000020180	6.00689616261985	6.106519401708
ENSMUSG00000046807	2.99623830748601	3.27597060801298
ENSMUSG00000006345	2.88556098395418	2.7143622448901
ENSMUSG00000006344	2.29357222291042	2.23012448506326
ENSMUSG00000006342	3.75322107970397	3.36043109088022
ENSMUSG00000020196	5.20567030147209	5.07119920824092
ENSMUSG00000001666	7.15151862629832	7.52112935461478
ENSMUSG00000001665	2.4773166145157	2.26115619195837
ENSMUSG00000001663	5.7289549426178	5.56763107894173
ENSMUSG00000033318	2.89614346834279	2.41229155842732
ENSMUSG00000033307	9.49991692287303	9.90751337595627
ENSMUSG00000009092	2.77630990467241	3.35108877347491
ENSMUSG00000000902	5.05558909073721	5.05723072243467
ENSMUSG00000000901	3.18088652289256	2.87433093496758
ENSMUSG00000049422	8.58861075642678	8.66652999307874
ENSMUSG00000050157	2.99805802365417	2.89761363218598
ENSMUSG00000049764	3.36610778622892	2.58577057201482
ENSMUSG00000020230	6.49101948998208	6.86801834168431
ENSMUSG00000033208	8.63784567001879	8.6516635991574
ENSMUSG00000020231	4.80072310521016	4.29892004388402
ENSMUSG00000001151	3.40786573962082	3.28584868355117
ENSMUSG00000033126	2.25057287664771	2.37626102073169
ENSMUSG00000001150	4.8117338895695	4.71173135506378
ENSMUSG00000033105	3.00734817575378	3.11081446712022
ENSMUSG00000020241	4.09765663692562	3.82904140218466
ENSMUSG00000001119	6.81591893191518	5.93069213245837
ENSMUSG00000001120	6.5286372632574	6.40160320878494
ENSMUSG00000112143	2.76399775689176	2.45692064822031
ENSMUSG00000001436	4.28616498249378	4.20417425782438
ENSMUSG00000001435	2.89444786389421	2.65655097974859
ENSMUSG00000020260	4.32695907680311	4.12625676654205
ENSMUSG00000020262	5.72326275434152	5.29864103176021
ENSMUSG00000032977	6.15362029779864	5.83252354759444
ENSMUSG00000000290	4.63075245474327	4.21198346075257
ENSMUSG00000009291	6.3112158263072	5.65970982036441
ENSMUSG00000020265	6.80076612445225	6.91986108089949
ENSMUSG00000009293	6.77248149546701	6.54144535868863
ENSMUSG00000051652	3.65347345724148	4.00120679778967
ENSMUSG00000009292	3.76623694955784	3.54335125903836
ENSMUSG00000020284	5.0377021870479	5.00344042412701
ENSMUSG00000020277	7.19600703460776	7.73697461643136
ENSMUSG00000000732	3.26627219652601	3.69109938171274
ENSMUSG00000053329	7.21560983496142	7.47704983654389
ENSMUSG00000032834	5.24019518789328	4.85614215163761
ENSMUSG00000000374	5.44609542938742	4.97245601779427
ENSMUSG00000112433	3.55046378227195	2.82262101773668
ENSMUSG00000112300	2.9246973313922	2.83272226241079
ENSMUSG00000001211	6.78432316423661	6.63788518983583
ENSMUSG00000064317	4.98868984111998	5.38486565250247
ENSMUSG00000061032	8.81418904816791	9.05382430861124
ENSMUSG00000005054	7.07039785064234	6.99052972010772
ENSMUSG00000032788	5.44365689587779	4.91732694068495
ENSMUSG00000032763	4.82412894184577	5.02105062699723
ENSMUSG00000032714	4.68999617754573	3.87640824318423
ENSMUSG00000005357	5.08982717189041	4.74376281605173
ENSMUSG00000060301	3.96073271143933	3.41168549490959
ENSMUSG00000052151	4.22646622846724	3.86236442280476
ENSMUSG00000042570	5.37677531957409	5.58836324881928
ENSMUSG00000020317	2.90620051724937	2.81804756689419
ENSMUSG00000045912	3.80521951038502	4.0214451185794
ENSMUSG00000020312	5.51564132593826	5.52201947754402
ENSMUSG00000111977	5.93864259270801	6.36841629256298
ENSMUSG00000020308	7.30318311374439	7.78557906798426
ENSMUSG00000020307	6.61480392569457	6.67574739338109
ENSMUSG00000054206	3.40065649007742	3.12581419872415
ENSMUSG00000023175	10.0540060692725	10.1584077690551
ENSMUSG00000020331	7.6310815248502	7.62418206818413
ENSMUSG00000020329	5.11252150807285	5.20750375534984
ENSMUSG00000020327	3.36569872452599	2.88233722437383
ENSMUSG00000035890	7.304781383708	7.59921873336154
ENSMUSG00000020323	2.0440269308792	1.68651009387863
ENSMUSG00000035863	7.667452479771	7.9280173886427
ENSMUSG00000112828	3.89164640751666	3.7881663764149
ENSMUSG00000035852	2.04321851644687	1.68397504658976
ENSMUSG00000091994	2.91734069373653	2.3640776487734
ENSMUSG00000006498	5.52117820849692	5.07817802468325
ENSMUSG00000035835	6.46999304390488	6.33779474419662
ENSMUSG00000057729	3.17008513305119	2.67163162556151
ENSMUSG00000013833	5.96306212299024	6.34126558524052
ENSMUSG00000035781	7.45211651650976	7.63847239748028
ENSMUSG00000035773	3.70007504520277	2.64953618276087
ENSMUSG00000019564	2.38472132470581	2.586881164678
ENSMUSG00000035754	5.81007799928301	5.80946702521268
ENSMUSG00000013858	6.70647517411631	7.023907228781
ENSMUSG00000004665	4.73461963476555	3.83669328650715
ENSMUSG00000035722	4.81968916383547	4.33165768745606
ENSMUSG00000035697	3.78875671859393	4.17992027624657
ENSMUSG00000004667	7.03522149710609	7.02993024177659
ENSMUSG00000075706	9.12751714014377	9.52661379533078
ENSMUSG00000035673	3.84763310822025	3.72535427000077
ENSMUSG00000003068	6.53577360488217	6.33949198693127
ENSMUSG00000035640	7.91976938554172	8.08397857350941
ENSMUSG00000003072	9.08307385202588	9.46655171968204
ENSMUSG00000035621	5.63244832189563	5.60996251907352
ENSMUSG00000045193	7.06941306504054	7.51004988667889
ENSMUSG00000035595	5.68036240219162	4.90531693369027
ENSMUSG00000003070	3.56350347886807	3.60409759677863
ENSMUSG00000020156	3.7418512845991	4.1679646462786
ENSMUSG00000020153	7.93183422653265	8.23247750452796
ENSMUSG00000020150	5.17647913584334	5.67064428794033
ENSMUSG00000069565	6.11730714925623	5.97201279972449
ENSMUSG00000087672	5.07552460861068	4.79978313122702
ENSMUSG00000063457	11.4709551654891	11.825999276252
ENSMUSG00000020135	6.00965906619706	6.13492148692264
ENSMUSG00000020133	7.09454731878995	6.50162043463623
ENSMUSG00000020131	3.63513837844188	3.57351473648959
ENSMUSG00000035504	3.63219425184081	4.26985356054961
ENSMUSG00000043822	2.30247492473818	2.23316620514647
ENSMUSG00000035486	5.31012798889173	5.6275165018314
ENSMUSG00000048696	4.09907346780652	4.13968993131161
ENSMUSG00000035478	8.130060697268	8.06442563886968
ENSMUSG00000020163	9.93235954393358	10.2356475580852
ENSMUSG00000020167	5.34040735771535	5.64945475192667
ENSMUSG00000047417	5.26662516127256	5.43604171119367
ENSMUSG00000035397	6.39724194110585	6.93320389975573
ENSMUSG00000003346	8.60099729494739	8.97007394919101
ENSMUSG00000100201	5.06388869195679	4.75681158328535
ENSMUSG00000113949	3.27744626509033	3.22160398405497
ENSMUSG00000035370	2.10435036726392	1.87317430259446
ENSMUSG00000003345	7.40230376483935	7.25327011372041
ENSMUSG00000003344	6.85738737632281	6.97310179009031
ENSMUSG00000020190	5.9518568076287	5.87791432238106
ENSMUSG00000003348	4.20072987753847	4.09948040246496
ENSMUSG00000055862	6.24258355317897	6.60806652272681
ENSMUSG00000020198	6.39170203509829	6.35780763000529
ENSMUSG00000061589	5.48078548484173	4.96901308580384
ENSMUSG00000035278	6.04170455595982	6.21891118410881
ENSMUSG00000020211	5.58038552545028	5.59570957795372
ENSMUSG00000035262	3.22206725523828	3.1415328603076
ENSMUSG00000020216	4.0017605808455	4.55942921226742
ENSMUSG00000035242	8.05389377452842	8.29289982539871
ENSMUSG00000051067	5.48952155424764	5.44206551188877
ENSMUSG00000035215	6.5516616918556	6.84971421814358
ENSMUSG00000035206	5.78738849941487	5.78453242870114
ENSMUSG00000059406	1.04840673281566	1.95375372298766
ENSMUSG00000020219	7.84779882158316	7.95939308243957
ENSMUSG00000062075	5.22198375193508	4.88706346731313
ENSMUSG00000015312	5.48891993539457	5.71872093160256
ENSMUSG00000048240	7.29602724895776	7.73633435830656
ENSMUSG00000043670	7.69608310965901	7.82782861841608
ENSMUSG00000087114	4.04555010016468	3.95443817081048
ENSMUSG00000046822	6.66027905514406	6.78095662078933
ENSMUSG00000004937	7.80371509384581	7.86384408197341
ENSMUSG00000004929	5.42704597413206	5.77866919230728
ENSMUSG00000035041	1.70083897810612	2.29171012007899
ENSMUSG00000035027	6.49296826079623	6.44977526238706
ENSMUSG00000035011	5.79211901767381	5.73688199121371
ENSMUSG00000004934	4.67561866989812	5.1002054624329
ENSMUSG00000034994	10.5529822583142	10.5325039657519
ENSMUSG00000034974	6.17487980205027	6.54761552550597
ENSMUSG00000085779	2.4127270887525	2.07780707156584
ENSMUSG00000034958	7.96911312955597	7.90389537377569
ENSMUSG00000034949	5.66964777280978	5.84186177952252
ENSMUSG00000004933	8.17955248370709	8.36177420512056
ENSMUSG00000034932	6.92457892754915	6.90745195736875
ENSMUSG00000004931	5.52423295900435	5.56292489937183
ENSMUSG00000034917	2.76215648702885	1.98830489402755
ENSMUSG00000034902	8.4343897224151	8.50764392749649
ENSMUSG00000034889	6.0083597409768	5.9006730182475
ENSMUSG00000034881	3.1889877905988	2.74615656540892
ENSMUSG00000034872	2.31329899983403	2.06412625696923
ENSMUSG00000020232	5.24847730654483	4.91664784864143
ENSMUSG00000034854	5.48001817301473	5.62784326645752
ENSMUSG00000020234	2.4861895005908	2.38270946948903
ENSMUSG00000020235	6.31039583146138	6.56726746053552
ENSMUSG00000078440	6.12087532461319	6.50690053858458
ENSMUSG00000113262	3.56241128317778	2.7117294838099
ENSMUSG00000114004	4.31535116687201	3.04920400817996
ENSMUSG00000078439	3.21214271608152	3.3789894730885
ENSMUSG00000055053	5.70701048864825	5.40577687075767
ENSMUSG00000034818	6.72478316507153	6.8521273007819
ENSMUSG00000084849	4.80108448953392	3.98103970765269
ENSMUSG00000020238	6.75218758644851	6.87410554740376
ENSMUSG00000034792	3.32205454299168	3.37925937977694
ENSMUSG00000034781	7.25042253760116	7.3621585726953
ENSMUSG00000054452	9.07265750088645	9.31900804500476
ENSMUSG00000034771	5.22780325782338	5.37417073627353
ENSMUSG00000034758	4.02281339901428	3.06889598948201
ENSMUSG00000074862	3.13580291813394	2.48017350756612
ENSMUSG00000034748	5.32660624800315	5.20109499816614
ENSMUSG00000054708	4.70077819083826	4.65389000596864
ENSMUSG00000061371	2.74747462919483	2.6773496252653
ENSMUSG00000112160	1.84669678139033	1.74410299111738
ENSMUSG00000078435	2.37284571482163	1.79666884729964
ENSMUSG00000112847	1.95067651518325	2.11663703136142
ENSMUSG00000112110	3.21350696681286	3.60480109411731
ENSMUSG00000062931	4.10794293616436	4.74747283723897
ENSMUSG00000073427	1.30530079204113	1.39686398352939
ENSMUSG00000063320	4.28118507691705	4.72466257695409
ENSMUSG00000034674	3.43041688228674	3.51124744622457
ENSMUSG00000020251	3.326144748906	2.75706120315485
ENSMUSG00000020246	3.74022941811831	3.96607756611388
ENSMUSG00000020248	4.4864476917671	4.38367405758055
ENSMUSG00000020250	4.49487796124042	4.01697711002661
ENSMUSG00000112375	3.92476251433043	3.82431812286223
ENSMUSG00000034612	5.06355651099787	4.80555461135389
ENSMUSG00000034591	3.43641488658318	2.7201508680898
ENSMUSG00000020255	-0.508381374267312	-1.09579842431193
ENSMUSG00000020256	0.386901026122228	0.28342099502046
ENSMUSG00000034560	3.29304574995575	2.74155051458917
ENSMUSG00000020263	6.01594972552358	5.47064866074615
ENSMUSG00000087651	3.6168617635049	3.7462537863963
ENSMUSG00000020032	5.32385204822045	4.98559206423582
ENSMUSG00000046841	4.93311599339801	4.63032404650551
ENSMUSG00000020034	4.65821994252386	4.69599680639333
ENSMUSG00000097309	1.96584091763871	1.87685032147662
ENSMUSG00000034453	3.87451374245578	3.01975591776549
ENSMUSG00000020037	3.29529779680492	2.81323135815462
ENSMUSG00000035620	4.54755163596247	3.92110204291087
ENSMUSG00000060935	3.64215103325912	2.68316222867518
ENSMUSG00000049038	4.60035416859943	4.32770899525117
ENSMUSG00000020038	3.9096593904981	3.39957391579421
ENSMUSG00000020042	2.94199527853599	3.15298131262377
ENSMUSG00000001785	4.5606178376909	4.43072857799161
ENSMUSG00000035529	4.07659146224323	4.27159994808575
ENSMUSG00000085111	2.13215854804796	2.29811906422613
ENSMUSG00000001783	7.65098169496593	7.62527084048219
ENSMUSG00000001786	4.75949863101554	4.22141547586252
ENSMUSG00000059602	0.657872334556959	0.277310829997251
ENSMUSG00000020044	3.75324593827586	2.67669449195519
ENSMUSG00000097412	3.35395552195162	2.64667911441596
ENSMUSG00000020048	8.05532604742594	7.47859196603003
ENSMUSG00000044937	2.12347457251719	1.04585059198841
ENSMUSG00000054027	6.54349402480918	6.69739214039816
ENSMUSG00000035459	0.421864794754907	0.753082169513341
ENSMUSG00000020052	3.4501137294274	3.57953782238436
ENSMUSG00000058934	1.9119780014888	1.8115336100206
ENSMUSG00000020053	1.96378306942289	1.51546517362157
ENSMUSG00000035351	2.39443860726438	2.32274063346766
ENSMUSG00000020056	3.57486285604904	3.92946553669179
ENSMUSG00000020057	2.35505721094914	2.4437747393214
ENSMUSG00000035311	4.84804161758864	4.42431719785974
ENSMUSG00000060002	3.21184536561488	2.88346591225634
ENSMUSG00000020059	3.4331774820847	3.1222653144997
ENSMUSG00000020061	2.10134214545642	1.50771928008027
ENSMUSG00000060904	7.16570501613561	7.40532569639859
ENSMUSG00000004356	2.84534233745547	2.35071270261448
ENSMUSG00000035189	2.67455774303323	2.42069355478526
ENSMUSG00000074802	1.46596046662969	0.646286076733151
ENSMUSG00000019935	1.89096990892026	1.21945549466295
ENSMUSG00000069539	2.46766413099146	2.07606759152028
ENSMUSG00000097383	2.53213686815549	2.61649572235061
ENSMUSG00000019948	4.13207260812063	4.23113055267086
ENSMUSG00000019951	4.09519163188013	3.75840738210216
ENSMUSG00000058589	4.96282696468946	4.89467688348647
ENSMUSG00000019979	2.63329059705177	2.62238343872239
ENSMUSG00000019975	3.0399508000612	2.67430647706067
ENSMUSG00000061904	7.92829416174087	8.01048646368514
ENSMUSG00000077167	5.5755739488447	5.48064410326749
ENSMUSG00000019961	3.18786261356959	2.01682554517771
ENSMUSG00000112117	0.879456637685248	1.16090165455126
ENSMUSG00000019988	1.92903982568308	1.15926416535657
ENSMUSG00000020014	0.668293028006868	0.170401199192291
ENSMUSG00000111013	3.66586288405035	3.57980851799797
ENSMUSG00000020015	5.26620298852223	4.96651250009655
ENSMUSG00000008398	3.15833253989591	3.30913317399735
ENSMUSG00000015889	4.62230481493985	4.72913119289527
ENSMUSG00000015890	2.0178792641966	1.91528547392365
ENSMUSG00000036168	1.18835534674015	1.35136108632252
ENSMUSG00000020018	6.99522812067972	6.7554824116051
ENSMUSG00000020019	3.04926077814117	2.892907406939
ENSMUSG00000036112	4.84087898600984	4.66201358535407
ENSMUSG00000036099	3.25065754491869	2.74382172692647
ENSMUSG00000020021	2.76005715083708	2.47830345627344
ENSMUSG00000005897	2.83502955017745	1.84645666796957
ENSMUSG00000020022	7.86468993259576	7.84161303073104
ENSMUSG00000020023	3.94000956120315	3.30304018810359
ENSMUSG00000097164	3.95935203846875	3.50107160574586
ENSMUSG00000020024	3.40710828191773	3.61502688282243
ENSMUSG00000074785	3.76640622841565	3.73498493875753
ENSMUSG00000045867	2.16629284121231	2.64171109967269
ENSMUSG00000112593	3.21487250883709	3.38171926584407
ENSMUSG00000100550	1.1277311595192	1.02817300887981
ENSMUSG00000020027	1.86875024895073	2.22505922829218
ENSMUSG00000062981	4.84769894644381	5.17230806873267
ENSMUSG00000074781	6.26586825193061	6.34710092629612
ENSMUSG00000020029	6.85874907843336	6.22681053370737
ENSMUSG00000112400	3.51531903152481	3.41487464005661
ENSMUSG00000036499	2.27514717660184	1.94868798231037
ENSMUSG00000036478	4.19061861246009	3.77695565179065
ENSMUSG00000019929	4.70264781363441	4.87555939810367
ENSMUSG00000036446	3.12468705480688	3.18189189159214
ENSMUSG00000019936	2.19559691658647	1.83418130032512
ENSMUSG00000074776	2.2714300611639	2.75280430964083
ENSMUSG00000019943	5.58586041698751	5.28904686886398
ENSMUSG00000112346	3.08235127116027	2.49308311307737
ENSMUSG00000019952	2.9710322404348	1.61782566678554
ENSMUSG00000090035	1.78220845020171	1.33915940684141
ENSMUSG00000112805	2.75235196507045	1.98257630474394
ENSMUSG00000019960	5.65575464089816	5.20164927823378
ENSMUSG00000019966	3.18950663189805	2.22266978078247
ENSMUSG00000036676	0.801384396542772	0.29818260451334
ENSMUSG00000019971	1.66143589536706	0.926300966563634
ENSMUSG00000046567	1.7666973190936	2.14538941392697
ENSMUSG00000019888	0.352925766211555	0.634594062661424
ENSMUSG00000111990	2.201327387067	2.78676351851565
ENSMUSG00000019890	4.44167747214382	3.73386729216523
ENSMUSG00000044921	0.421342883315795	0.320898491847597
ENSMUSG00000019892	0.60440687398815	0.501813083715195
ENSMUSG00000019894	3.89705803641226	3.89152175531402
ENSMUSG00000036019	2.07897219887254	1.37911139577375
ENSMUSG00000085282	2.78997343210924	2.3027339650797
ENSMUSG00000036009	2.70333347998095	3.36468419003976
ENSMUSG00000019897	4.23092830247815	3.5397152024518
ENSMUSG00000053825	4.14188575610228	3.84694767074216
ENSMUSG00000112201	2.6687651097675	2.57592654755675
ENSMUSG00000112466	2.0371970420319	1.07851658074662
ENSMUSG00000019906	2.68811816902913	2.3252187324619
ENSMUSG00000019907	4.31645245528581	3.72374199883003
ENSMUSG00000035873	3.47666659763545	3.40357063543692
ENSMUSG00000112532	1.32742108801187	1.71871521531632
ENSMUSG00000035864	8.62327120862533	8.55632917335362
ENSMUSG00000020181	2.92032392139258	2.70143183747639
ENSMUSG00000020186	4.29166130062171	3.77323430438182
ENSMUSG00000035798	4.93633613313239	4.73633233593382
ENSMUSG00000020189	2.59214142128733	2.2123656886506
ENSMUSG00000035759	1.94396253047241	2.86532323053381
ENSMUSG00000058799	6.90935801087591	6.50477925118128
ENSMUSG00000087819	6.09022786758204	6.25618838376021
ENSMUSG00000111997	2.99923333536145	2.89575330425968
ENSMUSG00000020205	4.39187660009376	3.99647776104626
ENSMUSG00000063334	3.76254274431104	3.67233978121801
ENSMUSG00000056888	2.9265661076132	2.83459103863179
ENSMUSG00000035681	4.9907133146062	4.67397842559566
ENSMUSG00000074748	6.82015545333919	6.55943378371873
ENSMUSG00000050663	1.94102905579625	2.19807037116041
ENSMUSG00000006764	1.76791455463211	1.66835640399272
ENSMUSG00000020130	3.18167994359311	3.1884804293862
ENSMUSG00000111964	4.873369124782	4.7822571954278
ENSMUSG00000020132	5.22392539379925	5.29123173593393
ENSMUSG00000069520	5.06817437081745	4.87586491356283
ENSMUSG00000020137	3.07801050398347	1.9500738940674
ENSMUSG00000034163	3.75517584531971	2.77743032336209
ENSMUSG00000020140	0.411421122711101	-0.165596977533525
ENSMUSG00000092210	3.55169337992155	3.68338056078426
ENSMUSG00000020151	3.02355691372455	2.5645643926823
ENSMUSG00000020154	2.66958704086409	2.2426577921652
ENSMUSG00000054934	5.4212516838727	5.25115114920883
ENSMUSG00000020164	3.25823860954238	3.73961285801931
ENSMUSG00000085837	2.94600744667818	3.45125306290109
ENSMUSG00000020166	5.06837773794464	4.8895892949422
